x,y,z,date,designator
415,3547,537,2023-08-27T12:22:34.794000+00:00,U49
415,3547,537,2023-08-27T12:22:35.994000+00:00,U49
415,3547,537,2023-08-27T12:22:36.374000+00:00,U49
415,3547,537,2023-08-27T12:22:36.774000+00:00,U49
415,3547,537,2023-08-27T12:22:36.934000+00:00,U49
415,3547,537,2023-08-27T12:22:37.114000+00:00,U49
415,3547,537,2023-08-27T12:22:37.314000+00:00,U49
415,3547,537,2023-08-27T12:22:37.634000+00:00,U49
415,3547,537,2023-08-27T12:22:37.854000+00:00,U49
415,3547,537,2023-08-27T12:22:38.294000+00:00,U49
415,3547,537,2023-08-27T12:22:38.674000+00:00,U49
415,3547,537,2023-08-27T12:22:38.834000+00:00,U49
415,3547,537,2023-08-27T12:22:38.994000+00:00,U49
415,3547,537,2023-08-27T12:22:39.234000+00:00,U49
415,3547,537,2023-08-27T12:22:39.434000+00:00,U49
415,3547,537,2023-08-27T12:22:39.634000+00:00,U49
415,3547,537,2023-08-27T12:22:39.794000+00:00,U49
415,3547,537,2023-08-27T12:22:40.014000+00:00,U49
415,3547,537,2023-08-27T12:22:40.334000+00:00,U49
415,3547,537,2023-08-27T12:22:40.774000+00:00,U49
415,3547,537,2023-08-27T12:22:41.034000+00:00,U49
415,3547,537,2023-08-27T12:22:41.214000+00:00,U49
415,3547,537,2023-08-27T12:22:41.454000+00:00,U49
415,3547,537,2023-08-27T12:22:41.674000+00:00,U49
415,3547,537,2023-08-27T12:22:42.014000+00:00,U49
415,3547,537,2023-08-27T12:22:42.174000+00:00,U49
415,3547,537,2023-08-27T12:22:42.594000+00:00,U49
415,3547,537,2023-08-27T12:22:42.774000+00:00,U49
415,3547,537,2023-08-27T12:22:42.974000+00:00,U49
415,3547,537,2023-08-27T12:22:43.154000+00:00,U49
415,3547,537,2023-08-27T12:22:43.394000+00:00,U49
415,3547,537,2023-08-27T12:22:43.734000+00:00,U49
415,3547,537,2023-08-27T12:22:43.794000+00:00,U49
415,3547,537,2023-08-27T12:22:44.034000+00:00,U49
415,3547,537,2023-08-27T12:22:44.214000+00:00,U49
415,3547,537,2023-08-27T12:22:44.454000+00:00,U49
415,3547,537,2023-08-27T12:22:44.674000+00:00,U49
415,3547,537,2023-08-27T12:22:44.914000+00:00,U49
415,3547,537,2023-08-27T12:22:45.394000+00:00,U49
415,3548,537,2023-08-27T12:22:45.554000+00:00,U49
416,3548,537,2023-08-27T12:22:45.774000+00:00,U49
416,3548,537,2023-08-27T12:22:45.854000+00:00,U49
416,3548,537,2023-08-27T12:22:46.094000+00:00,U49
416,3548,537,2023-08-27T12:22:46.334000+00:00,U49
416,3548,537,2023-08-27T12:22:46.714000+00:00,U49
416,3548,537,2023-08-27T12:22:46.914000+00:00,U49
416,3548,537,2023-08-27T12:22:47.094000+00:00,U49
416,3548,537,2023-08-27T12:22:47.334000+00:00,U49
416,3548,537,2023-08-27T12:22:47.494000+00:00,U49
416,3548,537,2023-08-27T12:22:47.774000+00:00,U49
416,3548,537,2023-08-27T12:22:48.034000+00:00,U49
416,3548,537,2023-08-27T12:22:48.254000+00:00,U49
416,3548,537,2023-08-27T12:22:48.434000+00:00,U49
416,3548,537,2023-08-27T12:22:48.594000+00:00,U49
416,3548,537,2023-08-27T12:22:48.754000+00:00,U49
416,3548,537,2023-08-27T12:22:48.953000+00:00,U49
416,3548,537,2023-08-27T12:22:49.254000+00:00,U49
416,3548,537,2023-08-27T12:22:49.914000+00:00,U49
416,3548,537,2023-08-27T12:22:50.134000+00:00,U49
416,3548,537,2023-08-27T12:22:50.414000+00:00,U49
416,3548,537,2023-08-27T12:22:50.574000+00:00,U49
416,3548,537,2023-08-27T12:22:51.034000+00:00,U49
416,3548,537,2023-08-27T12:22:51.434000+00:00,U49
416,3548,537,2023-08-27T12:22:51.774000+00:00,U49
416,3548,537,2023-08-27T12:22:51.994000+00:00,U49
416,3548,537,2023-08-27T12:22:52.254000+00:00,U49
416,3548,537,2023-08-27T12:22:52.574000+00:00,U49
416,3548,537,2023-08-27T12:22:52.734000+00:00,U49
416,3548,537,2023-08-27T12:22:53.094000+00:00,U49
416,3548,537,2023-08-27T12:22:53.494000+00:00,U49
416,3548,537,2023-08-27T12:22:53.934000+00:00,U49
416,3548,537,2023-08-27T12:22:54.314000+00:00,U49
416,3548,537,2023-08-27T12:22:54.674000+00:00,U49
416,3548,537,2023-08-27T12:22:54.894000+00:00,U49
416,3548,537,2023-08-27T12:22:55.174000+00:00,U49
416,3548,537,2023-08-27T12:22:55.354000+00:00,U49
416,3548,537,2023-08-27T12:22:55.574000+00:00,U49
416,3548,537,2023-08-27T12:22:55.794000+00:00,U49
416,3548,537,2023-08-27T12:22:56.014000+00:00,U49
416,3548,537,2023-08-27T12:22:56.194000+00:00,U49
416,3548,537,2023-08-27T12:22:56.414000+00:00,U49
416,3548,537,2023-08-27T12:22:56.734000+00:00,U49
416,3548,537,2023-08-27T12:22:57.054000+00:00,U49
416,3548,537,2023-08-27T12:22:57.254000+00:00,U49
416,3548,537,2023-08-27T12:22:57.434000+00:00,U49
416,3548,537,2023-08-27T12:22:57.714000+00:00,U49
416,3548,537,2023-08-27T12:22:57.974000+00:00,U49
416,3548,537,2023-08-27T12:22:58.214000+00:00,U49
416,3548,537,2023-08-27T12:22:58.434000+00:00,U49
416,3548,537,2023-08-27T12:22:58.614000+00:00,U49
416,3548,537,2023-08-27T12:22:58.854000+00:00,U49
416,3548,537,2023-08-27T12:22:59.074000+00:00,U49
416,3548,537,2023-08-27T12:22:59.514000+00:00,U49
416,3548,537,2023-08-27T12:22:59.894000+00:00,U49
416,3548,537,2023-08-27T12:22:59.994000+00:00,U49
416,3548,537,2023-08-27T12:23:00.314000+00:00,U49
416,3548,537,2023-08-27T12:23:00.734000+00:00,U49
416,3548,537,2023-08-27T12:23:00.894000+00:00,U49
416,3548,537,2023-08-27T12:23:00.994000+00:00,U49
416,3548,537,2023-08-27T12:23:01.174000+00:00,U49
416,3548,537,2023-08-27T12:23:01.474000+00:00,U49
416,3548,537,2023-08-27T12:23:01.734000+00:00,U49
416,3548,537,2023-08-27T12:23:02.094000+00:00,U49
416,3548,537,2023-08-27T12:23:02.494000+00:00,U49
416,3548,537,2023-08-27T12:23:02.914000+00:00,U49
416,3548,537,2023-08-27T12:23:03.154000+00:00,U49
416,3548,537,2023-08-27T12:23:03.514000+00:00,U49
416,3548,537,2023-08-27T12:23:03.674000+00:00,U49
416,3548,537,2023-08-27T12:23:03.934000+00:00,U49
416,3548,537,2023-08-27T12:23:04.174000+00:00,U49
416,3548,537,2023-08-27T12:23:04.494000+00:00,U49
416,3548,537,2023-08-27T12:23:04.834000+00:00,U49
416,3548,537,2023-08-27T12:23:05.494000+00:00,U49
416,3548,537,2023-08-27T12:23:05.774000+00:00,U49
416,3548,537,2023-08-27T12:23:05.974000+00:00,U49
416,3548,537,2023-08-27T12:23:06.354000+00:00,U49
416,3548,537,2023-08-27T12:23:06.674000+00:00,U49
416,3548,537,2023-08-27T12:23:07.054000+00:00,U49
416,3548,537,2023-08-27T12:23:07.254000+00:00,U49
416,3548,537,2023-08-27T12:23:07.634000+00:00,U49
416,3548,537,2023-08-27T12:23:07.934000+00:00,U49
416,3548,537,2023-08-27T12:23:08.134000+00:00,U49
416,3548,537,2023-08-27T12:23:08.474000+00:00,U49
416,3548,537,2023-08-27T12:23:08.774000+00:00,U49
416,3548,537,2023-08-27T12:23:08.954000+00:00,U49
416,3548,537,2023-08-27T12:23:09.254000+00:00,U49
416,3548,537,2023-08-27T12:23:09.574000+00:00,U49
416,3548,537,2023-08-27T12:23:09.854000+00:00,U49
416,3548,537,2023-08-27T12:23:10.074000+00:00,U49
416,3548,537,2023-08-27T12:23:10.334000+00:00,U49
416,3548,537,2023-08-27T12:23:10.574000+00:00,U49
416,3548,537,2023-08-27T12:23:10.814000+00:00,U49
416,3548,537,2023-08-27T12:23:11.034000+00:00,U49
416,3548,537,2023-08-27T12:23:11.314000+00:00,U49
416,3548,537,2023-08-27T12:23:11.534000+00:00,U49
416,3548,537,2023-08-27T12:23:11.694000+00:00,U49
416,3548,537,2023-08-27T12:23:11.934000+00:00,U49
416,3548,537,2023-08-27T12:23:12.174000+00:00,U49
416,3548,537,2023-08-27T12:23:12.554000+00:00,U49
416,3548,537,2023-08-27T12:23:12.714000+00:00,U49
416,3548,537,2023-08-27T12:23:13.494000+00:00,U49
416,3548,537,2023-08-27T12:23:13.694000+00:00,U49
416,3548,537,2023-08-27T12:23:13.934000+00:00,U49
416,3548,537,2023-08-27T12:23:14.234000+00:00,U49
416,3548,537,2023-08-27T12:23:14.474000+00:00,U49
416,3548,537,2023-08-27T12:23:14.654000+00:00,U49
416,3548,537,2023-08-27T12:23:15.054000+00:00,U49
416,3548,537,2023-08-27T12:23:15.273000+00:00,U49
416,3548,537,2023-08-27T12:23:15.534000+00:00,U49
416,3548,537,2023-08-27T12:23:15.814000+00:00,U49
416,3548,537,2023-08-27T12:23:16.174000+00:00,U49
416,3548,537,2023-08-27T12:23:16.374000+00:00,U49
416,3548,537,2023-08-27T12:23:16.694000+00:00,U49
416,3548,537,2023-08-27T12:23:16.874000+00:00,U49
416,3548,537,2023-08-27T12:23:17.234000+00:00,U49
416,3548,537,2023-08-27T12:23:17.354000+00:00,U49
416,3548,537,2023-08-27T12:23:17.594000+00:00,U49
416,3548,537,2023-08-27T12:23:17.874000+00:00,U49
416,3548,537,2023-08-27T12:23:18.074000+00:00,U49
416,3548,537,2023-08-27T12:23:18.334000+00:00,U49
416,3548,537,2023-08-27T12:23:18.614000+00:00,U49
416,3548,537,2023-08-27T12:23:18.814000+00:00,U49
416,3548,537,2023-08-27T12:23:19.254000+00:00,U49
416,3548,537,2023-08-27T12:23:19.514000+00:00,U49
416,3548,537,2023-08-27T12:23:19.794000+00:00,U49
416,3548,537,2023-08-27T12:23:20.154000+00:00,U49
416,3548,537,2023-08-27T12:23:20.314000+00:00,U49
416,3548,537,2023-08-27T12:23:20.494000+00:00,U49
416,3548,537,2023-08-27T12:23:20.754000+00:00,U49
416,3548,537,2023-08-27T12:23:20.914000+00:00,U49
416,3548,537,2023-08-27T12:23:21.134000+00:00,U49
416,3548,537,2023-08-27T12:23:21.314000+00:00,U49
416,3548,537,2023-08-27T12:23:21.474000+00:00,U49
416,3548,537,2023-08-27T12:23:21.754000+00:00,U49
416,3548,537,2023-08-27T12:23:22.094000+00:00,U49
416,3548,537,2023-08-27T12:23:22.274000+00:00,U49
416,3548,537,2023-08-27T12:23:22.594000+00:00,U49
416,3548,537,2023-08-27T12:23:22.794000+00:00,U49
416,3548,537,2023-08-27T12:23:23.194000+00:00,U49
416,3548,537,2023-08-27T12:23:23.374000+00:00,U49
416,3548,537,2023-08-27T12:23:23.734000+00:00,U49
416,3548,537,2023-08-27T12:23:23.954000+00:00,U49
416,3548,537,2023-08-27T12:23:24.294000+00:00,U49
416,3548,537,2023-08-27T12:23:24.434000+00:00,U49
416,3548,537,2023-08-27T12:23:24.594000+00:00,U49
416,3548,537,2023-08-27T12:23:24.774000+00:00,U49
416,3548,537,2023-08-27T12:23:25.054000+00:00,U49
416,3548,537,2023-08-27T12:23:25.254000+00:00,U49
416,3548,537,2023-08-27T12:23:25.414000+00:00,U49
416,3548,537,2023-08-27T12:23:25.674000+00:00,U49
416,3548,537,2023-08-27T12:23:25.874000+00:00,U49
416,3548,537,2023-08-27T12:23:26.094000+00:00,U49
416,3548,537,2023-08-27T12:23:26.254000+00:00,U49
416,3548,537,2023-08-27T12:23:26.514000+00:00,U49
416,3548,537,2023-08-27T12:23:26.954000+00:00,U49
416,3548,537,2023-08-27T12:23:27.154000+00:00,U49
416,3548,537,2023-08-27T12:23:27.394000+00:00,U49
416,3548,537,2023-08-27T12:23:27.734000+00:00,U49
416,3548,537,2023-08-27T12:23:28.054000+00:00,U49
416,3548,537,2023-08-27T12:23:28.354000+00:00,U49
416,3548,537,2023-08-27T12:23:28.574000+00:00,U49
416,3548,537,2023-08-27T12:23:28.814000+00:00,U49
416,3548,537,2023-08-27T12:23:29.054000+00:00,U49
416,3548,537,2023-08-27T12:23:29.254000+00:00,U49
416,3548,537,2023-08-27T12:23:29.414000+00:00,U49
416,3548,537,2023-08-27T12:23:29.814000+00:00,U49
416,3548,537,2023-08-27T12:23:30.134000+00:00,U49
416,3548,537,2023-08-27T12:23:30.334000+00:00,U49
416,3548,537,2023-08-27T12:23:30.614000+00:00,U49
416,3548,537,2023-08-27T12:23:30.794000+00:00,U49
416,3548,537,2023-08-27T12:23:31.034000+00:00,U49
416,3548,537,2023-08-27T12:23:31.254000+00:00,U49
416,3548,537,2023-08-27T12:23:31.554000+00:00,U49
416,3548,537,2023-08-27T12:23:31.734000+00:00,U49
416,3548,537,2023-08-27T12:23:31.894000+00:00,U49
416,3548,537,2023-08-27T12:23:32.114000+00:00,U49
416,3548,537,2023-08-27T12:23:32.354000+00:00,U49
416,3548,537,2023-08-27T12:23:32.434000+00:00,U49
416,3548,537,2023-08-27T12:23:32.754000+00:00,U49
416,3548,537,2023-08-27T12:23:33.094000+00:00,U49
416,3548,537,2023-08-27T12:23:33.294000+00:00,U49
416,3548,537,2023-08-27T12:23:33.614000+00:00,U49
416,3548,537,2023-08-27T12:23:33.894000+00:00,U49
416,3548,537,2023-08-27T12:23:34.274000+00:00,U49
416,3548,537,2023-08-27T12:23:34.314000+00:00,U49
416,3548,537,2023-08-27T12:23:34.614000+00:00,U49
416,3548,537,2023-08-27T12:23:34.774000+00:00,U49
416,3548,537,2023-08-27T12:23:34.934000+00:00,U49
416,3548,537,2023-08-27T12:23:35.254000+00:00,U49
416,3548,537,2023-08-27T12:23:35.474000+00:00,U49
416,3548,537,2023-08-27T12:23:35.714000+00:00,U49
416,3548,537,2023-08-27T12:23:35.894000+00:00,U49
416,3548,537,2023-08-27T12:23:36.254000+00:00,U49
416,3548,537,2023-08-27T12:23:36.514000+00:00,U49
416,3548,537,2023-08-27T12:23:36.714000+00:00,U49
416,3548,537,2023-08-27T12:23:37.114000+00:00,U49
416,3548,537,2023-08-27T12:23:37.374000+00:00,U49
416,3548,537,2023-08-27T12:23:37.454000+00:00,U49
416,3548,537,2023-08-27T12:23:37.614000+00:00,U49
416,3548,537,2023-08-27T12:23:37.894000+00:00,U49
416,3548,537,2023-08-27T12:23:38.114000+00:00,U49
416,3548,537,2023-08-27T12:23:38.394000+00:00,U49
416,3548,537,2023-08-27T12:23:38.514000+00:00,U49
416,3548,537,2023-08-27T12:23:38.894000+00:00,U49
416,3548,537,2023-08-27T12:23:39.094000+00:00,U49
416,3548,537,2023-08-27T12:23:39.414000+00:00,U49
416,3548,537,2023-08-27T12:23:39.494000+00:00,U49
416,3548,537,2023-08-27T12:23:39.674000+00:00,U49
416,3548,537,2023-08-27T12:23:40.054000+00:00,U49
416,3548,537,2023-08-27T12:23:40.314000+00:00,U49
416,3548,537,2023-08-27T12:23:40.534000+00:00,U49
416,3548,537,2023-08-27T12:23:40.734000+00:00,U49
416,3548,537,2023-08-27T12:23:40.994000+00:00,U49
416,3548,537,2023-08-27T12:23:41.174000+00:00,U49
416,3548,537,2023-08-27T12:23:41.434000+00:00,U49
416,3548,537,2023-08-27T12:23:41.634000+00:00,U49
416,3548,537,2023-08-27T12:23:41.934000+00:00,U49
416,3548,537,2023-08-27T12:23:42.154000+00:00,U49
416,3548,537,2023-08-27T12:23:42.514000+00:00,U49
416,3548,537,2023-08-27T12:23:42.714000+00:00,U49
416,3548,537,2023-08-27T12:23:42.894000+00:00,U49
416,3548,537,2023-08-27T12:23:43.234000+00:00,U49
416,3548,537,2023-08-27T12:23:43.574000+00:00,U49
416,3548,537,2023-08-27T12:23:43.954000+00:00,U49
416,3548,537,2023-08-27T12:23:44.354000+00:00,U49
416,3548,537,2023-08-27T12:23:44.474000+00:00,U49
416,3548,537,2023-08-27T12:23:44.814000+00:00,U49
416,3548,537,2023-08-27T12:23:45.114000+00:00,U49
416,3548,537,2023-08-27T12:23:45.414000+00:00,U49
416,3548,537,2023-08-27T12:23:45.554000+00:00,U49
416,3548,537,2023-08-27T12:23:45.734000+00:00,U49
416,3548,537,2023-08-27T12:23:45.974000+00:00,U49
416,3548,537,2023-08-27T12:23:46.194000+00:00,U49
416,3548,537,2023-08-27T12:23:46.474000+00:00,U49
416,3548,537,2023-08-27T12:23:46.714000+00:00,U49
416,3548,537,2023-08-27T12:23:47.074000+00:00,U49
416,3548,537,2023-08-27T12:23:47.414000+00:00,U49
416,3548,537,2023-08-27T12:23:47.694000+00:00,U49
416,3548,537,2023-08-27T12:23:47.914000+00:00,U49
416,3548,537,2023-08-27T12:23:48.094000+00:00,U49
416,3548,537,2023-08-27T12:23:48.354000+00:00,U49
416,3548,537,2023-08-27T12:23:48.774000+00:00,U49
416,3548,537,2023-08-27T12:23:49.034000+00:00,U49
416,3548,537,2023-08-27T12:23:49.874000+00:00,U49
416,3548,537,2023-08-27T12:23:50.094000+00:00,U49
416,3548,537,2023-08-27T12:23:50.334000+00:00,U49
416,3548,537,2023-08-27T12:23:50.594000+00:00,U49
416,3548,537,2023-08-27T12:23:50.834000+00:00,U49
416,3548,537,2023-08-27T12:23:51.194000+00:00,U49
416,3548,537,2023-08-27T12:23:51.374000+00:00,U49
416,3548,537,2023-08-27T12:23:51.614000+00:00,U49
416,3548,537,2023-08-27T12:23:51.814000+00:00,U49
416,3548,537,2023-08-27T12:23:51.974000+00:00,U49
416,3548,537,2023-08-27T12:23:52.174000+00:00,U49
416,3548,537,2023-08-27T12:23:52.374000+00:00,U49
416,3548,537,2023-08-27T12:23:52.634000+00:00,U49
416,3548,537,2023-08-27T12:23:52.934000+00:00,U49
416,3548,537,2023-08-27T12:23:53.194000+00:00,U49
416,3548,537,2023-08-27T12:23:53.394000+00:00,U49
416,3548,537,2023-08-27T12:23:53.714000+00:00,U49
416,3548,537,2023-08-27T12:23:54.114000+00:00,U49
416,3548,537,2023-08-27T12:23:54.374000+00:00,U49
416,3548,537,2023-08-27T12:23:54.574000+00:00,U49
416,3548,537,2023-08-27T12:23:54.733000+00:00,U49
416,3548,537,2023-08-27T12:23:54.914000+00:00,U49
416,3548,537,2023-08-27T12:23:55.414000+00:00,U49
416,3548,537,2023-08-27T12:23:55.614000+00:00,U49
416,3548,537,2023-08-27T12:23:55.674000+00:00,U49
416,3548,537,2023-08-27T12:23:55.914000+00:00,U49
416,3548,537,2023-08-27T12:23:56.214000+00:00,U49
416,3548,537,2023-08-27T12:23:56.514000+00:00,U49
416,3548,537,2023-08-27T12:23:56.834000+00:00,U49
416,3548,537,2023-08-27T12:23:57.234000+00:00,U49
416,3548,537,2023-08-27T12:23:57.434000+00:00,U49
416,3548,537,2023-08-27T12:23:57.754000+00:00,U49
416,3548,537,2023-08-27T12:23:57.994000+00:00,U49
416,3548,537,2023-08-27T12:23:58.234000+00:00,U49
416,3548,537,2023-08-27T12:23:58.514000+00:00,U49
416,3548,537,2023-08-27T12:23:58.674000+00:00,U49
416,3548,537,2023-08-27T12:23:58.914000+00:00,U49
416,3548,537,2023-08-27T12:23:59.134000+00:00,U49
416,3548,537,2023-08-27T12:23:59.314000+00:00,U49
416,3548,537,2023-08-27T12:23:59.754000+00:00,U49
416,3548,537,2023-08-27T12:23:59.994000+00:00,U49
416,3548,537,2023-08-27T12:24:00.334000+00:00,U49
416,3548,537,2023-08-27T12:24:00.734000+00:00,U49
416,3548,537,2023-08-27T12:24:00.914000+00:00,U49
416,3548,537,2023-08-27T12:24:01.154000+00:00,U49
416,3548,537,2023-08-27T12:24:01.374000+00:00,U49
416,3548,537,2023-08-27T12:24:01.614000+00:00,U49
416,3548,537,2023-08-27T12:24:01.774000+00:00,U49
416,3548,537,2023-08-27T12:24:01.954000+00:00,U49
416,3548,537,2023-08-27T12:24:02.114000+00:00,U49
416,3548,537,2023-08-27T12:24:02.354000+00:00,U49
416,3548,537,2023-08-27T12:24:02.594000+00:00,U49
416,3548,537,2023-08-27T12:24:02.754000+00:00,U49
416,3548,537,2023-08-27T12:24:03.034000+00:00,U49
416,3548,537,2023-08-27T12:24:03.254000+00:00,U49
416,3548,537,2023-08-27T12:24:03.494000+00:00,U49
416,3548,537,2023-08-27T12:24:03.654000+00:00,U49
416,3548,537,2023-08-27T12:24:03.814000+00:00,U49
416,3548,537,2023-08-27T12:24:04.034000+00:00,U49
416,3548,537,2023-08-27T12:24:04.334000+00:00,U49
416,3548,537,2023-08-27T12:24:04.614000+00:00,U49
416,3548,537,2023-08-27T12:24:04.954000+00:00,U49
416,3548,537,2023-08-27T12:24:05.274000+00:00,U49
416,3548,537,2023-08-27T12:24:05.514000+00:00,U49
416,3548,537,2023-08-27T12:24:05.734000+00:00,U49
416,3548,537,2023-08-27T12:24:05.974000+00:00,U49
416,3548,537,2023-08-27T12:24:06.134000+00:00,U49
416,3548,537,2023-08-27T12:24:06.514000+00:00,U49
416,3548,537,2023-08-27T12:24:06.714000+00:00,U49
416,3548,537,2023-08-27T12:24:06.954000+00:00,U49
416,3548,537,2023-08-27T12:24:07.214000+00:00,U49
416,3548,537,2023-08-27T12:24:07.414000+00:00,U49
416,3548,537,2023-08-27T12:24:07.574000+00:00,U49
416,3548,537,2023-08-27T12:24:07.893000+00:00,U49
416,3548,537,2023-08-27T12:24:08.074000+00:00,U49
416,3548,537,2023-08-27T12:24:08.394000+00:00,U49
416,3548,537,2023-08-27T12:24:08.614000+00:00,U49
416,3548,537,2023-08-27T12:24:08.794000+00:00,U49
416,3548,537,2023-08-27T12:24:08.994000+00:00,U49
416,3548,537,2023-08-27T12:24:09.334000+00:00,U49
416,3548,537,2023-08-27T12:24:09.574000+00:00,U49
416,3548,537,2023-08-27T12:24:09.774000+00:00,U49
416,3548,537,2023-08-27T12:24:10.014000+00:00,U49
416,3548,537,2023-08-27T12:24:10.494000+00:00,U49
416,3548,537,2023-08-27T12:24:10.914000+00:00,U49
416,3548,537,2023-08-27T12:24:11.014000+00:00,U49
416,3548,537,2023-08-27T12:24:11.234000+00:00,U49
416,3548,537,2023-08-27T12:24:11.674000+00:00,U49
416,3548,537,2023-08-27T12:24:11.974000+00:00,U49
416,3548,537,2023-08-27T12:24:12.314000+00:00,U49
416,3548,537,2023-08-27T12:24:12.714000+00:00,U49
416,3548,537,2023-08-27T12:24:12.894000+00:00,U49
416,3548,537,2023-08-27T12:24:13.034000+00:00,U49
416,3548,537,2023-08-27T12:24:13.394000+00:00,U49
416,3548,537,2023-08-27T12:24:13.694000+00:00,U49
416,3548,537,2023-08-27T12:24:13.934000+00:00,U49
416,3548,537,2023-08-27T12:24:14.234000+00:00,U49
416,3548,537,2023-08-27T12:24:14.434000+00:00,U49
416,3548,537,2023-08-27T12:24:14.614000+00:00,U49
416,3548,537,2023-08-27T12:24:14.794000+00:00,U49
416,3548,537,2023-08-27T12:24:15.014000+00:00,U49
416,3548,537,2023-08-27T12:24:15.214000+00:00,U49
416,3548,537,2023-08-27T12:24:15.394000+00:00,U49
416,3548,537,2023-08-27T12:24:15.654000+00:00,U49
416,3548,537,2023-08-27T12:24:15.954000+00:00,U49
416,3548,537,2023-08-27T12:24:16.234000+00:00,U49
416,3548,537,2023-08-27T12:24:16.434000+00:00,U49
416,3548,537,2023-08-27T12:24:16.714000+00:00,U49
416,3548,537,2023-08-27T12:24:16.894000+00:00,U49
416,3548,537,2023-08-27T12:24:17.134000+00:00,U49
416,3548,537,2023-08-27T12:24:17.534000+00:00,U49
416,3548,537,2023-08-27T12:24:17.754000+00:00,U49
416,3548,537,2023-08-27T12:24:18.174000+00:00,U49
416,3548,537,2023-08-27T12:24:18.494000+00:00,U49
416,3548,537,2023-08-27T12:24:18.674000+00:00,U49
416,3548,537,2023-08-27T12:24:18.994000+00:00,U49
416,3548,537,2023-08-27T12:24:19.174000+00:00,U49
416,3548,537,2023-08-27T12:24:19.394000+00:00,U49
416,3548,537,2023-08-27T12:24:19.694000+00:00,U49
416,3548,537,2023-08-27T12:24:19.954000+00:00,U49
416,3548,537,2023-08-27T12:24:20.174000+00:00,U49
416,3548,537,2023-08-27T12:24:20.474000+00:00,U49
416,3548,537,2023-08-27T12:24:20.854000+00:00,U49
416,3548,537,2023-08-27T12:24:21.014000+00:00,U49
416,3548,537,2023-08-27T12:24:21.274000+00:00,U49
416,3548,537,2023-08-27T12:24:21.654000+00:00,U49
416,3548,537,2023-08-27T12:24:22.014000+00:00,U49
416,3548,537,2023-08-27T12:24:22.174000+00:00,U49
416,3548,537,2023-08-27T12:24:22.414000+00:00,U49
416,3548,537,2023-08-27T12:24:22.694000+00:00,U49
416,3548,537,2023-08-27T12:24:23.154000+00:00,U49
416,3548,537,2023-08-27T12:24:23.394000+00:00,U49
416,3548,537,2023-08-27T12:24:23.734000+00:00,U49
416,3548,537,2023-08-27T12:24:24.054000+00:00,U49
416,3548,537,2023-08-27T12:24:24.394000+00:00,U49
416,3548,537,2023-08-27T12:24:24.554000+00:00,U49
416,3548,537,2023-08-27T12:24:24.834000+00:00,U49
416,3548,537,2023-08-27T12:24:25.094000+00:00,U49
416,3548,537,2023-08-27T12:24:25.374000+00:00,U49
416,3548,537,2023-08-27T12:24:25.574000+00:00,U49
416,3548,537,2023-08-27T12:24:25.754000+00:00,U49
416,3548,537,2023-08-27T12:24:26.094000+00:00,U49
416,3548,537,2023-08-27T12:24:26.174000+00:00,U49
416,3548,537,2023-08-27T12:24:26.394000+00:00,U49
416,3548,537,2023-08-27T12:24:26.634000+00:00,U49
416,3548,537,2023-08-27T12:24:26.974000+00:00,U49
416,3548,537,2023-08-27T12:24:27.194000+00:00,U49
416,3548,537,2023-08-27T12:24:27.434000+00:00,U49
416,3548,537,2023-08-27T12:24:27.874000+00:00,U49
416,3548,537,2023-08-27T12:24:28.194000+00:00,U49
416,3548,537,2023-08-27T12:24:28.474000+00:00,U49
416,3548,537,2023-08-27T12:24:28.674000+00:00,U49
416,3548,537,2023-08-27T12:24:29.054000+00:00,U49
416,3548,537,2023-08-27T12:24:29.334000+00:00,U49
416,3548,537,2023-08-27T12:24:29.714000+00:00,U49
416,3548,537,2023-08-27T12:24:29.874000+00:00,U49
416,3548,537,2023-08-27T12:24:30.074000+00:00,U49
416,3548,537,2023-08-27T12:24:30.274000+00:00,U49
416,3548,537,2023-08-27T12:24:30.574000+00:00,U49
416,3548,537,2023-08-27T12:24:30.854000+00:00,U49
416,3548,537,2023-08-27T12:24:31.274000+00:00,U49
416,3548,537,2023-08-27T12:24:31.314000+00:00,U49
416,3548,537,2023-08-27T12:24:31.554000+00:00,U49
416,3548,537,2023-08-27T12:24:31.794000+00:00,U49
416,3548,537,2023-08-27T12:24:32.074000+00:00,U49
416,3548,537,2023-08-27T12:24:32.274000+00:00,U49
416,3548,537,2023-08-27T12:24:32.494000+00:00,U49
416,3548,537,2023-08-27T12:24:32.874000+00:00,U49
416,3548,537,2023-08-27T12:24:33.034000+00:00,U49
416,3548,537,2023-08-27T12:24:33.454000+00:00,U49
416,3548,537,2023-08-27T12:24:33.794000+00:00,U49
416,3548,537,2023-08-27T12:24:34.074000+00:00,U49
416,3548,537,2023-08-27T12:24:34.354000+00:00,U49
416,3548,537,2023-08-27T12:24:34.694000+00:00,U49
416,3548,537,2023-08-27T12:24:34.974000+00:00,U49
416,3548,537,2023-08-27T12:24:35.154000+00:00,U49
416,3548,537,2023-08-27T12:24:35.294000+00:00,U49
416,3548,537,2023-08-27T12:24:35.534000+00:00,U49
416,3548,537,2023-08-27T12:24:35.814000+00:00,U49
416,3548,537,2023-08-27T12:24:36.114000+00:00,U49
416,3548,537,2023-08-27T12:24:36.274000+00:00,U49
416,3548,537,2023-08-27T12:24:36.494000+00:00,U49
416,3548,537,2023-08-27T12:24:36.674000+00:00,U49
